"key","timestamp","wall_time","imu_temp","imu_ax","imu_ay","imu_az","imu_gx","imu_gy","imu_gz","msu_ax","msu_ay","msu_az","baro_temp","baro"
"125","1538105582.2678292","2018-09-28_113302","54.073","-0.581","0.439","-0.733","-6.668","-0.275","-2.274","5.289","59.432","-33.747","51.53","1006.33"
"126","1538105582.2949295","2018-09-28_113302","54.076","-0.585","0.428","-0.752","-5.539","1.411","-3.387","5.289","58.725","-33.065","51.53","1006.34"
"127","1538105582.3203175","2018-09-28_113302","54.109","-0.581","0.413","-0.745","-2.968","1.427","-7.843","6.523","58.901","-34.599","51.53","1006.34"
"128","1538105582.3438156","2018-09-28_113302","54.097","-0.585","0.399","-0.746","-0.397","2.708","-7.851","4.76","59.255","-33.235","51.53","1006.34"
"129","1538105582.369839","2018-09-28_113302","54.106","-0.591","0.422","-0.755","1.884","5.707","-3.51","4.584","59.432","-33.747","51.53","1006.31"
"130","1538105582.3931477","2018-09-28_113302","54.082","-0.599","0.445","-0.759","1.747","6.378","-1.488","4.584","60.14","-34.429","51.53","1006.31"
"131","1538105582.4165165","2018-09-28_113302","54.091","-0.593","0.449","-0.761","-0.107","3.929","1.648","5.465","59.963","-33.576","51.53","1006.31"
"132","1538105582.4394393","2018-09-28_113302","54.082","-0.595","0.438","-0.755","-1.678","1.472","3.12","4.584","59.078","-34.429","51.53","1006.35"
"133","1538105582.4628904","2018-09-28_113302","54.091","-0.596","0.429","-0.757","-1.183","-1.572","3.319","4.055","58.901","-33.235","51.53","1006.35"
"134","1538105582.4900367","2018-09-28_113302","54.118","-0.595","0.41","-0.759","1.045","-3.128","4.784","5.465","58.901","-33.576","51.53","1006.36"
"135","1538105582.5134408","2018-09-28_113302","54.103","-0.594","0.415","-0.76","0.488","-5.6","5.6","4.76","57.84","-34.258","51.53","1006.36"
"136","1538105582.5408647","2018-09-28_113302","54.094","-0.597","0.413","-0.764","-0.465","-7.523","1.335","5.113","58.194","-34.258","51.53","1006.36"
"137","1538105582.5677044","2018-09-28_113302","54.073","-0.586","0.413","-0.755","0.832","-4.814","0.458","3.702","58.548","-32.895","51.53","1006.34"
"138","1538105582.5962458","2018-09-28_113302","54.106","-0.585","0.413","-0.751","1.999","-0.87","0.031","4.407","57.84","-33.917","51.53","1006.34"
"139","1538105582.621506","2018-09-28_113302","54.097","-0.58","0.414","-0.752","3.372","3.86","-0.13","4.584","59.078","-33.406","51.53","1006.34"
"140","1538105582.650592","2018-09-28_113302","54.094","-0.594","0.427","-0.762","4.471","8.568","-0.999","5.465","58.901","-34.599","51.53","1006.33"
"141","1538105582.6765397","2018-09-28_113302","54.082","-0.593","0.446","-0.765","7.751","8.934","-1.419","3.878","59.432","-35.11","51.53","1006.33"
"142","1538105582.701805","2018-09-28_113302","54.112","-0.586","0.476","-0.753","4.41","9.247","1.015","5.289","60.847","-34.769","51.53","1006.33"
"143","1538105582.7251601","2018-09-28_113302","54.076","-0.59","0.48","-0.768","0.893","3.716","1.06","3.526","59.078","-35.11","51.53","1006.33"
"144","1538105582.7522397","2018-09-28_113302","54.097","-0.588","0.464","-0.761","-3.716","-3.036","0.031","5.289","58.725","-35.792","51.53","1006.33"
"145","1538105582.7810183","2018-09-28_113302","54.082","-0.595","0.447","-0.755","-4.524","-6.462","-0.74","3.878","59.432","-34.769","51.53","1006.34"
"146","1538105582.8048117","2018-09-28_113302","54.091","-0.577","0.449","-0.76","-2.541","-6.683","1.312","5.641","59.432","-35.11","51.53","1006.34"
"147","1538105582.8320062","2018-09-28_113302","54.091","-0.574","0.453","-0.752","-5.768","-3.258","-0.206","4.936","57.663","-32.724","51.53","1006.34"
"148","1538105582.856504","2018-09-28_113302","54.076","-0.568","0.434","-0.741","-6.569","1.572","0.168","5.641","59.078","-33.747","51.53","1006.34"
"149","1538105582.8810809","2018-09-28_113302","54.097","-0.577","0.42","-0.758","-5.531","5.249","-0.183","4.936","57.663","-34.429","51.53","1006.34"
"150","1538105582.9049976","2018-09-28_113302","54.088","-0.569","0.408","-0.76","-4.829","5.028","-6.348","4.76","59.963","-35.622","51.53","1006.34"
"151","1538105582.9280288","2018-09-28_113302","54.115","-0.587","0.403","-0.759","-1.77","3.494","-9.766","6.17","58.901","-33.576","51.53","1006.34"
"152","1538105582.9533725","2018-09-28_113302","54.106","-0.582","0.398","-0.752","1.244","4.539","-6.744","3.702","58.548","-33.576","51.53","1006.34"
"153","1538105582.9773414","2018-09-28_113302","54.115","-0.595","0.426","-0.767","1.9","6.012","-3.677","4.76","58.901","-34.599","51.53","1006.36"
"154","1538105583.0036151","2018-09-28_113303","54.103","-0.598","0.433","-0.768","2.396","7.156","-1.373","4.231","58.725","-33.406","51.53","1006.36"
"155","1538105583.0273738","2018-09-28_113303","54.085","-0.601","0.451","-0.776","1.579","5.63","1.953","5.818","58.548","-34.599","51.53","1006.36"
"156","1538105583.0606875","2018-09-28_113303","54.1","-0.593","0.459","-0.759","-1.228","0.107","1.823","5.113","58.194","-34.94","51.53","1006.35"
"157","1538105583.085997","2018-09-28_113303","54.076","-0.596","0.439","-0.758","-4.471","-4.204","3.12","5.818","58.901","-34.599","51.53","1006.35"
"158","1538105583.1104684","2018-09-28_113303","54.091","-0.597","0.415","-0.753","-2.304","-7.477","3.273","4.055","59.609","-34.94","51.53","1006.35"
"159","1538105583.1352253","2018-09-28_113303","54.085","-0.592","0.411","-0.743","-0.214","-9.209","4.295","5.641","60.14","-33.406","51.53","1006.35"
"160","1538105583.1629941","2018-09-28_113303","54.076","-0.591","0.409","-0.757","1.305","-9.193","3.021","3.878","59.078","-34.769","51.53","1006.35"
"161","1538105583.1874704","2018-09-28_113303","54.085","-0.587","0.415","-0.765","1.152","-6.004","1.991","4.231","57.309","-34.429","51.54","1006.36"
"162","1538105583.2112606","2018-09-28_113303","54.07","-0.591","0.415","-0.77","1.266","-4.387","0.572","4.936","59.078","-35.11","51.54","1006.36"
"163","1538105583.2354133","2018-09-28_113303","54.076","-0.586","0.413","-0.76","1.503","-2.892","-1.297","5.289","59.432","-33.065","51.54","1006.32"
"164","1538105583.2597082","2018-09-28_113303","54.094","-0.588","0.416","-0.763","3.899","0.488","-1.389","4.584","58.725","-34.769","51.53","1006.32"
"165","1538105583.28593","2018-09-28_113303","54.1","-0.589","0.444","-0.768","5.814","2.792","1.015","3.526","60.847","-34.429","51.53","1006.32"
"166","1538105583.3101354","2018-09-28_113303","54.103","-0.587","0.473","-0.781","2.724","-0.206","0.374","3.702","57.84","-33.917","51.54","1006.36"
"167","1538105583.333528","2018-09-28_113303","54.112","-0.578","0.468","-0.763","-1.503","-3.99","-2.22","4.407","57.84","-34.599","51.54","1006.36"
"168","1538105583.3573782","2018-09-28_113303","54.109","-0.578","0.461","-0.77","-4.471","-6.256","0.023","4.231","59.786","-35.451","51.54","1006.36"
"169","1538105583.3811018","2018-09-28_113303","54.088","-0.585","0.455","-0.753","-5.768","-5.432","0.175","5.289","57.663","-34.088","51.54","1006.36"
"170","1538105583.4101465","2018-09-28_113303","54.1","-0.573","0.445","-0.739","-4.196","-1.129","0.732","5.641","60.14","-34.088","51.54","1006.36"
"171","1538105583.4332037","2018-09-28_113303","54.091","-0.573","0.447","-0.744","-3.326","2.388","0.572","4.936","58.725","-33.406","51.54","1006.36"
"172","1538105583.4607644","2018-09-28_113303","54.109","-0.574","0.428","-0.742","-4.318","2.045","-3.654","2.292","60.316","-34.599","51.54","1006.34"
"173","1538105583.5087104","2018-09-28_113303","54.085","-0.589","0.419","-0.75","0.221","4.265","-5.043","4.584","56.248","-34.429","51.54","1006.34"
"174","1538105583.538893","2018-09-28_113303","54.118","-0.582","0.412","-0.76","2.815","8.461","-3.868","6.699","58.371","-33.747","51.54","1006.34"
"175","1538105583.5658553","2018-09-28_113303","54.112","-0.601","0.438","-0.769","0.565","8.293","0.16","4.76","57.84","-33.917","51.54","1006.34"
"176","1538105583.59275","2018-09-28_113303","54.112","-0.598","0.44","-0.78","-0.13","6.416","0.839","5.289","59.432","-34.088","51.54","1006.36"
"177","1538105583.6213357","2018-09-28_113303","54.148","-0.593","0.439","-0.766","-2.403","2.975","1.991","4.584","59.432","-34.088","51.54","1006.36"
"178","1538105583.645045","2018-09-28_113303","54.094","-0.593","0.432","-0.74","-3.075","-1.32","3.128","4.231","58.725","-35.451","51.54","1006.36"
"179","1538105583.6692045","2018-09-28_113303","54.103","-0.59","0.393","-0.748","0.183","-5.745","3.784","4.76","57.84","-33.917","51.55","1006.36"
"180","1538105583.6948493","2018-09-28_113303","54.133","-0.589","0.389","-0.783","1.411","-10.689","3.685","4.055","58.901","-34.258","51.55","1006.36"
"181","1538105583.7217603","2018-09-28_113303","54.127","-0.594","0.442","-0.786","1.549","-11.086","0.076","5.289","58.371","-34.769","51.54","1006.33"
"182","1538105583.7627947","2018-09-28_113303","54.109","-0.585","0.407","-0.768","-2.632","-3.494","-0.961","5.289","59.432","-34.429","51.54","1006.33"
"183","1538105583.7927504","2018-09-28_113303","54.109","-0.589","0.405","-0.771","0.755","4.715","1.64","4.055","59.963","-34.94","51.54","1006.34"
"184","1538105583.819014","2018-09-28_113303","54.103","-0.587","0.411","-0.767","4.204","7.362","-2.769","4.76","59.255","-34.258","51.54","1006.34"
"185","1538105583.8430004","2018-09-28_113303","54.127","-0.598","0.435","-0.778","4.013","6.248","-3.998","5.113","59.609","-32.895","51.54","1006.34"
"186","1538105583.871068","2018-09-28_113303","54.133","-0.579","0.448","-0.737","4.852","7.858","-0.069","5.113","59.609","-34.258","51.55","1006.35"
"187","1538105583.894736","2018-09-28_113303","54.136","-0.595","0.462","-0.755","3.7","6.302","1.816","5.113","57.486","-35.281","51.55","1006.35"
"188","1538105583.9244683","2018-09-28_113303","54.112","-0.6","0.462","-0.776","-0.504","-4.715","-0.458","4.584","58.725","-35.11","51.55","1006.35"
"189","1538105583.9487183","2018-09-28_113303","54.133","-0.6","0.456","-0.786","-2.357","-10.902","-1.747","4.231","58.017","-35.11","51.55","1006.35"
"190","1538105583.971302","2018-09-28_113303","54.112","-0.583","0.453","-0.762","-3.082","-12.817","0.191","3.878","57.663","-34.769","51.55","1006.35"
"191","1538105583.9964","2018-09-28_113303","54.1","-0.571","0.453","-0.753","-4.242","-9.102","0.717","5.465","60.316","-35.281","51.55","1006.34"
"192","1538105584.0225332","2018-09-28_113304","54.109","-0.569","0.445","-0.748","-3.616","-1.724","0.877","6.523","58.194","-33.917","51.55","1006.34"
"193","1538105584.0455303","2018-09-28_113304","54.1","-0.578","0.439","-0.773","-5.821","2.93","0.465","4.407","59.609","-32.213","51.55","1006.34"
"194","1538105584.0752091","2018-09-28_113304","54.121","-0.579","0.42","-0.756","-6.165","3.532","-4.547","4.231","58.017","-33.747","51.55","1006.35"
"195","1538105584.1007917","2018-09-28_113304","54.121","-0.59","0.399","-0.746","-4.066","4.829","-3.662","5.289","58.371","-33.406","51.55","1006.35"
"196","1538105584.1320164","2018-09-28_113304","54.127","-0.601","0.418","-0.771","-0.748","3.769","-2.678","4.76","58.548","-34.94","51.55","1006.33"
"197","1538105584.1552975","2018-09-28_113304","54.133","-0.591","0.448","-0.762","-0.298","1.396","-2.098","4.055","59.255","-33.917","51.55","1006.33"
"198","1538105584.18016","2018-09-28_113304","54.133","-0.591","0.46","-0.748","-4.326","-0.916","1.015","5.289","58.725","-33.065","51.55","1006.33"
"199","1538105584.2029366","2018-09-28_113304","54.103","-0.593","0.427","-0.73","-4.013","-1.823","3.159","4.584","58.725","-33.406","51.55","1006.34"
"200","1538105584.2318487","2018-09-28_113304","54.145","-0.589","0.396","-0.742","1.74","-3.532","6.599","4.407","57.84","-33.576","51.55","1006.34"
"201","1538105584.255722","2018-09-28_113304","54.133","-0.591","0.4","-0.757","4.272","-6.592","2.464","4.584","60.14","-35.451","51.55","1006.33"
"202","1538105584.279416","2018-09-28_113304","54.112","-0.594","0.414","-0.77","2.701","-7.866","-0.679","4.231","58.371","-33.406","51.55","1006.33"
"203","1538105584.3033605","2018-09-28_113304","54.106","-0.591","0.415","-0.771","1.244","-7.111","-2.892","3.878","59.078","-34.769","51.55","1006.33"
"204","1538105584.3299062","2018-09-28_113304","54.148","-0.585","0.403","-0.764","-0.046","-1.945","-3.426","5.113","59.255","-35.281","51.55","1006.34"
"205","1538105584.3555367","2018-09-28_113304","54.154","-0.593","0.392","-0.762","2.197","2.533","-5.173","2.644","58.548","-34.258","51.55","1006.34"
"206","1538105584.380546","2018-09-28_113304","54.139","-0.598","0.409","-0.764","5.554","9.399","-2.144","5.465","59.255","-33.917","51.55","1006.34"
"207","1538105584.411563","2018-09-28_113304","54.13","-0.598","0.449","-0.759","9.43","13.031","1.007","4.407","59.609","-34.599","51.56","1006.35"
"208","1538105584.447789","2018-09-28_113304","54.139","-0.598","0.482","-0.772","2.274","1.144","2.518","5.641","58.725","-35.11","51.56","1006.35"
"209","1538105584.4724092","2018-09-28_113304","54.118","-0.6","0.473","-0.774","-3.197","-10.025","0.008","5.113","59.963","-33.917","51.56","1006.36"
"210","1538105584.499199","2018-09-28_113304","54.133","-0.578","0.455","-0.759","-4.478","-16.22","-1.007","4.231","58.371","-35.451","51.56","1006.36"
"211","1538105584.5246387","2018-09-28_113304","54.133","-0.576","0.448","-0.754","-4.715","-11.932","0.74","4.231","59.432","-35.11","51.56","1006.33"
"212","1538105584.5534613","2018-09-28_113304","54.121","-0.568","0.457","-0.747","-4.982","-3.929","2.678","4.231","57.663","-33.065","51.56","1006.33"
"213","1538105584.5788002","2018-09-28_113304","54.091","-0.561","0.444","-0.729","-7.263","1.961","-1.419","5.818","57.84","-33.576","51.56","1006.33"
"214","1538105584.6020725","2018-09-28_113304","54.115","-0.568","0.414","-0.733","-6.058","5.806","-1.717","5.641","60.14","-33.747","51.56","1006.34"
"215","1538105584.6282024","2018-09-28_113304","54.151","-0.578","0.411","-0.75","-5.051","6.691","-4.486","4.231","57.663","-35.11","51.56","1006.34"
"216","1538105584.6511166","2018-09-28_113304","54.127","-0.597","0.401","-0.752","-1.839","8.072","-10.414","4.936","59.432","-33.747","51.56","1006.34"
"217","1538105584.6813784","2018-09-28_113304","54.139","-0.597","0.408","-0.767","5.043","11.864","-4.234","4.936","58.725","-33.065","51.56","1006.35"
"218","1538105584.7084577","2018-09-28_113304","54.142","-0.608","0.445","-0.771","0.595","10.933","0.809","5.465","58.548","-35.281","51.56","1006.35"
"219","1538105584.7316442","2018-09-28_113304","54.13","-0.615","0.443","-0.773","-2.93","5.424","2.014","5.465","60.316","-31.872","51.56","1006.38"
"220","1538105584.8596134","2018-09-28_113304","54.136","-0.597","0.409","-0.78","6.332","-8.934","-1.297","3.702","58.194","-33.576","51.56","1006.37"
"221","1538105584.887446","2018-09-28_113304","54.127","-0.59","0.417","-0.767","2.319","-5.28","-1.526","5.994","60.847","-34.429","51.56","1006.35"
"222","1538105584.913765","2018-09-28_113304","54.151","-0.59","0.395","-0.777","1.686","-4.295","-1.259","4.231","59.432","-34.769","51.56","1006.35"
"223","1538105584.9367905","2018-09-28_113304","54.127","-0.587","0.386","-0.74","3.342","0.725","-0.763","2.997","60.67","-35.281","51.56","1006.37"
"224","1538105584.9596894","2018-09-28_113304","54.127","-0.589","0.403","-0.771","9.865","6.271","2.457","6.17","59.255","-35.281","51.56","1006.37"
"225","1538105584.9832776","2018-09-28_113304","54.124","-0.591","0.466","-0.791","11.52","5.219","3.128","3.526","58.371","-34.769","51.56","1006.37"
"226","1538105585.0087302","2018-09-28_113305","54.142","-0.594","0.488","-0.775","2.014","-1.945","-3.983","5.289","57.663","-34.769","51.56","1006.35"
"227","1538105585.0322378","2018-09-28_113305","54.103","-0.574","0.465","-0.755","-3.38","-6.172","-1.434","4.76","59.255","-35.281","51.56","1006.35"
"228","1538105585.055253","2018-09-28_113305","54.145","-0.594","0.446","-0.754","-5.112","-6.844","1.099","4.584","59.432","-34.429","51.56","1006.35"
"229","1538105585.0781105","2018-09-28_113305","54.145","-0.587","0.434","-0.764","-4.44","-3.494","1.297","4.584","60.847","-34.088","51.56","1006.35"
"230","1538105585.1010103","2018-09-28_113305","54.133","-0.586","0.445","-0.776","-3.494","-1.015","0.633","6.347","59.432","-34.429","51.56","1006.35"
"231","1538105585.1249638","2018-09-28_113305","54.118","-0.579","0.46","-0.754","-5.302","1.198","-1.35","6.347","57.663","-34.429","51.56","1006.35"
"232","1538105585.1538458","2018-09-28_113305","54.115","-0.57","0.448","-0.732","-7.5","4.311","-3.487","4.055","59.609","-33.917","51.57","1006.34"
"233","1538105585.1788101","2018-09-28_113305","54.13","-0.577","0.405","-0.727","-7.683","6.523","-4.509","4.936","59.078","-34.429","51.57","1006.34"
"234","1538105585.2043595","2018-09-28_113305","54.157","-0.585","0.371","-0.749","-2.289","9.079","-2.083","5.113","60.316","-32.895","51.57","1006.35"
"235","1538105585.2355065","2018-09-28_113305","54.151","-0.606","0.405","-0.784","2.747","7.843","-3.273","3.702","57.84","-34.94","51.57","1006.35"
"236","1538105585.2595932","2018-09-28_113305","54.127","-0.609","0.44","-0.793","0.626","6.447","-0.32","5.289","59.432","-35.451","51.57","1006.35"
"237","1538105585.2826064","2018-09-28_113305","54.139","-0.596","0.45","-0.77","-5.043","0.015","3.532","6.523","58.548","-33.576","51.57","1006.35"
"238","1538105585.3108387","2018-09-28_113305","54.136","-0.605","0.413","-0.744","-5.836","-2.487","3.716","4.055","58.901","-34.94","51.57","1006.35"
"239","1538105585.3354847","2018-09-28_113305","54.133","-0.573","0.377","-0.729","4.669","-9.056","3.12","4.936","60.14","-33.065","51.57","1006.36"
"240","1538105585.35969","2018-09-28_113305","54.136","-0.62","0.383","-0.791","-1.717","-6.584","3.517","4.407","58.194","-34.258","51.58","1006.36"
"241","1538105585.3834064","2018-09-28_113305","54.127","-0.596","0.388","-0.78","2.388","-7.904","3.075","5.465","59.255","-34.258","51.58","1006.36"
"242","1538105585.4079108","2018-09-28_113305","54.127","-0.597","0.385","-0.783","2.899","-7.866","-3.136","4.76","58.901","-33.917","51.58","1006.37"
"243","1538105585.4312108","2018-09-28_113305","54.151","-0.587","0.395","-0.775","2.22","-3.876","-4.379","5.113","58.548","-33.576","51.57","1006.37"
"244","1538105585.4601483","2018-09-28_113305","54.115","-0.579","0.393","-0.729","3.616","4.189","-3.7","5.818","59.255","-33.917","51.57","1006.37"
"245","1538105585.4831128","2018-09-28_113305","54.145","-0.601","0.406","-0.769","6.393","9.315","-1.122","5.113","59.963","-35.963","51.57","1006.34"
"246","1538105585.5064375","2018-09-28_113305","54.154","-0.603","0.445","-0.791","7.698","9.216","1.9","4.407","59.609","-34.94","51.57","1006.34"
"247","1538105585.5308034","2018-09-28_113305","54.13","-0.607","0.464","-0.782","3.105","0.694","-0.595","5.289","60.493","-34.429","51.57","1006.34"
"248","1538105585.5655375","2018-09-28_113305","54.127","-0.589","0.455","-0.752","-2.335","-10.872","-0.443","4.584","59.786","-33.747","51.58","1006.36"
